Tweet ID	Country	Date	Tweet
7,37267E+17	PT	30/05/16	Wind 14,5 km/h NW. Barometer 1012,7 hPa, Falling slowly. Temperature 20,5 °C. Rain today 0,0 mm. Humidity 51%
7,373E+17	BR	30/05/16	I'm at ICI Brasserie in São Paulo, SP https://t.co/VykWsKpsDl
7,37335E+17	US	30/05/16	Join the The Cellular Connection team! See our latest #Marketing #job opening here: https://t.co/eg7l2tqqXa #Hiring https://t.co/PwhKUVJSvE
7,37342E+17	NL	30/05/16	I just finished running 15.21 km in 1h:17m:32s with #Endomondo #endorphins https://t.co/bugbJOvJ31
7,37384E+17	BR	30/05/16	Pra ver qual foii
7,37416E+17	PT	30/05/16	Vamos la 😉 https://t.co/7HQhCT7yRt
7,37512E+17	ID	31/05/16	Bismillah sekalian cuci mata😋 (at Universitas Negri Jakarta) — https://t.co/t7OnMobnbU
7,37522E+17	JP	31/05/16	I'm at ローソン 葛飾金町一丁目店 - @akiko_lawson in Katsushika, 東京都 https://t.co/WigGGmufRl
7,3757E+17	TR	31/05/16	😎 (@ Bahçelievler in İstanbul, Türkiye) https://t.co/rouap1J8Or
7,37592E+17	SG	31/05/16	I'm at Paella Place by Churros Factory in Singapore https://t.co/HgzHdlre5W https://t.co/1lsP8pgXET
7,37611E+17	TH	31/05/16	โลนสัส (@ Badminton Court) https://t.co/pd7wZ6i3GY
7,37681E+17	TH	31/05/16	กูว่า อดิดาสเริ่มเลอะเทอะละ
7,37711E+17	FR	31/05/16	Evy et Jc ils font crier
7,37719E+17	SG	31/05/16	I'm at Srisun Express https://t.co/Wqa4ylAA20
7,37797E+17	BR	01/06/16	Dizem que é minha babá, okay. Prosseguimos!\n\n#voltafrederico… https://t.co/KGu1mc4Uf0
7,37957E+17	PH	01/06/16	@demureDANILO basta magtext ka 😂😋
7,38001E+17	TR	01/06/16	I'm at Gaziosmanpaşa in Çankaya, Ankara https://t.co/dvfUMFfsn0
7,38025E+17	US	01/06/16	Catch me and the beautiful jacquiebabi on @Knownrecordings this Friday. Download that app ♥️ @… https://t.co/l2ogI9goP6
7,38045E+17	SE	01/06/16	Nice view over Vårruset @ Norra Berget https://t.co/SEXH7nfenu
7,38058E+17	US	01/06/16	I forgot about this pic @ Wildwood, New Jersey https://t.co/mWpcs3V5os
7,38118E+17	BR	01/06/16	Noite chata. (@ Santana's House in Nova Iguaçu - Austin, rio de janeiro) https://t.co/U0DLlxSIYQ
7,38135E+17	MX	01/06/16	NEVER SKIP LEG DAY 👯 (@ Anytime Fitness in San Nicolás De Los Garza, Nuevo León) https://t.co/VWYEI9zYha
7,38212E+17	US	02/06/16	"We don't always drink wine, but when we do it's made by a \King\""💯\nWildberry Shiraz\nBottled:… https://t.co/AGTXrwjLLK"""
7,38219E+17	ID	02/06/16	"\Sharing Economy, Disruptive or Solution?\""\n#IndonesiaCellularShow2016\n@ics_expo\n#ICS2016 (at Merak Room 1 (JCC)) — https://t.co/O2QacxyNVD"""
7,38288E+17	GB	02/06/16	Patrick Rock, ex-David Cameron aide, to be sentenced for making indecent child… https://t.co/RfuqKr5L43 #Politics https://t.co/PQqygvsLg2
7,38338E+17	JP	02/06/16	I'm at まさかりが淵市民の森 in Yokohama, 神奈川県 https://t.co/zUqPTY2Bcg
7,38393E+17	IT	02/06/16	#dasantoasanto2016: l'arrivo in Basilica del Santo a #padova #controitumoricerebrali… https://t.co/rGfEhOWYIK
7,38419E+17	VE	02/06/16	Rodeada de #Juventud @ Casco Histórico Ciudad Bolívar https://t.co/F55n7J1lPf
7,3846E+17	US	02/06/16	Ryan and Rooted's facility https://t.co/jAj0q99pHf
7,38493E+17	ES	02/06/16	Mi morena favorita 😍😍😍😍😍 lopezdeharowine @vintae #RiojanoJovenyFresco2016 #RJF2016 #friends… https://t.co/We8VdGmSdI
7,38539E+17	MX	03/06/16	@TodoBandasMID Muy Buenas Tardes Nos Pueden Complacer Con El Exito Titulado #QuiénEresTu De Nuestro Número #1 @GermanMontero5 #PlebesGM
7,38565E+17	JP	03/06/16	トロントから必殺料理人ダイゴさんと若女将ありささんが帰って来た！\n飲み過ぎて頭がかち割れそう。\n楽しかったなぁ。\n\n@keisuke_womb… https://t.co/2aFaVa0Wg0
7,38658E+17	JP	03/06/16	08日(水) 曇時々晴 最高27℃ 最低17℃ 降水確率30% #天気c5
7,38681E+17	TR	03/06/16	I'm at Gaziemir in Gaziemir, Türkiye w/ @knkbisiyee https://t.co/1RZcqqdUDi
7,38685E+17	TH	03/06/16	I'm at ᴾᴵᶜᴴᴷᶜ 🏡💗 in Bangna https://t.co/dPRPlMhiWM
7,38733E+17	PY	03/06/16	Saliendo (@ Edificio Kennedy) https://t.co/eorCnUjFH0
7,38766E+17	GB	03/06/16	Wedding table goals. Those flowers with the 🍍 candle sticks 😍 @knotandpop @acehotel… https://t.co/H0UpZ2HCDF
7,38798E+17	LY	03/06/16	.\n.\n_انها الجمعة الأخيرة من شهر شعبان  \nاللهم بلغنا رمضان أنا وجميع احبتي \nﻻ فاقدين وﻻ مفقودين 💖🙏
7,38894E+17	US	04/06/16	We're here  #takeovertour #chicago @ Chicago O'Hare International Airport https://t.co/aGGtRJKZ7r
7,38943E+17	MX	04/06/16	I'm at El Gallito in Benito Juárez, D.f. https://t.co/IoO2Qtz2XF
7,39032E+17	JM	04/06/16	Get use to it zeen.
7,39048E+17	ID	04/06/16	Malam minggu kali ini makan sangsang, ikan teri sama daun singkong boleh lah… (at LHA PHO OBRIGADO) [pic] — https://t.co/QTp16MuarH
7,39178E+17	JO	04/06/16	تستاهل 😂😂😂 @ السرحان https://t.co/MGAHWlT3Dy
7,39188E+17	US	04/06/16	😎Cool club Saaaaaatday!....love life life...J.E.T.S✈✈… https://t.co/dOcgpFUvkB
7,39196E+17	CL	04/06/16	Y este peluchito que me encontre 🙊🐶🐩🐾 aca con la palomita petsfiona tatopro #likeforlike… https://t.co/TFcezhJa9T
7,39242E+17	BR	04/06/16	Bem isso mesmo!!!  \n#frases #ficaadica #franchising #franquia #in #gmbf #vempracapacitamais… https://t.co/iPcqZD8MrC
7,39299E+17	JP	05/06/16	I'm at スーパービバホーム さいたま新都心店 in さいたま市, 埼玉県 https://t.co/epQeNNTrp9
7,39308E+17	JP	05/06/16	スタジアム散策 @ Mazda Stadium https://t.co/NoXAf7BIDk
7,39324E+17	HK	05/06/16	Angry bird @ 奧海城 Olympian City https://t.co/eUJ2KsIN54
7,39431E+17	GB	05/06/16	Something New by Axwell And Ingrosso is #nowplaying in Stokewood Leisure Centre, Bournemouth.  Download it now at https://t.co/CMy9kt6bH7
7,39463E+17	ID	05/06/16	ramai manusia 😂🍟🍔 (with Danang, rakhmat, and 3 others at KFC Unsoed) — https://t.co/cNAKDzms4Y
7,39497E+17	ES	05/06/16	Real madrid legends vs ajax legends #madrid #comonotevoyaquerer😍… https://t.co/tywWi6Bvme
7,39522E+17	SA	05/06/16	لاتفوتوا افطار المطعم الايطالي بجدة تارتوفو tartufoksa @ Tartufo Vero Italiano https://t.co/80q4SBvK2M
7,39533E+17	TR	05/06/16	#LoveBTS iki bin uc yüz kırk dort #방탄소년단
7,39656E+17	NG	06/06/16	Trend Alert: #TRIGGERMEMONDAY. More trends at https://t.co/RztqeSY2ZJ #trndnl https://t.co/ViZng21y4O
7,3976E+17	TR	06/06/16	I'm at Nilüfer in Bursa https://t.co/xMg32x4yI2 https://t.co/r6nDCTVPFv
7,39851E+17	CH	06/06/16	#Repost @montreuxjazz\n・・・\nC'est le début des montages du #mjf50 sur les quais de Montreux!… https://t.co/0nsI6TiOIu
7,39854E+17	PE	06/06/16	Buen inicio de semana a todos nuestros seguidores 😊 !! \n#FraseDeHoy #MedicinaEstetica… https://t.co/mfOr1zzLDL
7,39896E+17	US	06/06/16	ER RN Travel RN Emergency Room RN - Supplemental Health Care: (#NewYork, NY) https://t.co/aiJy32VMeC #Healthcare #Job #Jobs #Hiring
7,39945E+17	FR	06/06/16	Moedas da Catedral de Notre Dame @ St Michel Notre-Dame, Paris https://t.co/4cgKMDfRwE
7,39977E+17	MX	07/06/16	Heaven on earth @ The Cheesecake Factory México https://t.co/gnsDMkl76z
7,40086E+17	GB	07/06/16	It's sunny on the hill this morning. 23 degrees before 8am. @ Glossop https://t.co/sKGwFlzGmx
7,40124E+17	JP	07/06/16	ただ今京都。宿に着いて早速晩ごはん。とろけるような柔らかいお肉が美味かったです～♪ https://t.co/A5WLIKLuNL
7,40135E+17	JP	07/06/16	あさのはいきてないなー
7,40221E+17	ZA	07/06/16	Wherever you are, find the beautiful.
7,40224E+17	GB	07/06/16	@DavidJo52951945 Of course, the church has information sources of the highest quality. https://t.co/wOaqbxlDg1
7,40294E+17	US	07/06/16	En tu corazón vive un verde intenso que respira paz. \n.\n.\nBosque Estatal de Piñones, Loiza, PR @… https://t.co/IKcGzvDdUl
7,4032E+17	US	07/06/16	Game time! #1-0 @ Wellesley High School https://t.co/GVqOm1TyjZ
7,40347E+17	BR	08/06/16	Banho, janta e cama. 😴❄ (@ Ale House) https://t.co/jqIddjLh1f
7,40352E+17	MX	08/06/16	I'm at Plaza Satélite - @psatelite in Naucalpan, MEX https://t.co/YQOJTwF6gO
7,40431E+17	GB	08/06/16	Just another day in the 'office' 👓Some exciting VR action planned for my clients this summer 😉… https://t.co/rcuk9QkpFX
7,40441E+17	ID	08/06/16	Film seabrek dan yg ditonton cuma Descendant Ntaps
7,40443E+17	ID	08/06/16	👟 (at @pondokindahmall) — https://t.co/V1sxPa1m3l
7,40516E+17	ID	08/06/16	Huftttt 😣😧 (at STIE Y.A.I Jakarta Pusat) — https://t.co/7lqCmofuFC
7,4053E+17	GB	08/06/16	It seems a hunt is about to start in central London... Tally Ho ?! @ London Belgravia https://t.co/Td8SLA4BU1
7,4065E+17	GB	08/06/16	current weather in Belfast: clear sky, 17°C\n81% humidity, wind 2kmh, pressure 1027mb
7,40753E+17	JP	09/06/16	午後出張です。 (@ 京王井の頭線 渋谷駅 - @keiodentetsu in 渋谷区, 東京都) https://t.co/wAbkJpxwwd
7,408E+17	US	09/06/16	"temperature down 71°F -&gt; 65°F\nhumidity up 26% -&gt; 34%"
7,40802E+17	US	09/06/16	Glad to have catch a #roll with you two lions tonight! @chrishaueter | @jeanpaul2016 |… https://t.co/3ZkRme4AkB
7,40833E+17	ID	09/06/16	😷🤒 (at Mitra husada) — https://t.co/y1zJQCZUhV
7,40846E+17	ES	09/06/16	I'm at Plaza La Villa in Coín, Málaga https://t.co/jZXmZg1H50
7,4089E+17	US	09/06/16	Want to work in #Rochester, MN? View our latest opening: https://t.co/JVj2P9BXas #FacilitiesMgmt #Job #Jobs #Hiring
7,40985E+17	US	09/06/16	See our latest #ElPaso, TX #job and click to apply: Pharmacy Technician - https://t.co/eIfVCbDpM0 #Healthcare #Hiring #CareerArc
7,41013E+17	JP	09/06/16	14日(火) 曇 最高27℃ 最低21℃ 降水確率40% #天気4
7,41157E+17	BE	10/06/16	I'm at Trein Lichtervelde - De Panne in Lichtervelde, Vlaams Gewest w/ @henniemaes7 https://t.co/TefF3Kq3hS
7,41215E+17	TH	10/06/16	I'm at โรงเรียนมอ.วิทยานุสรณ์ in Hat Yai, Songkhla https://t.co/GWNmyTMIHs
7,41241E+17	US	10/06/16	Friday!!!! (@ Reed Smith in Princeton, NJ) https://t.co/NM2n5lC6Ti
7,41282E+17	BR	10/06/16	I'm at Qin Tian Te Wei in Brasília, DF https://t.co/7eSNqCP8iQ
7,41367E+17	TR	10/06/16	I'm at Kahve Durağı in Türkiye, Ünye w/ @eyigel @semaerginn @yalmancleyla @fraktalha @elifkpl @neslihanklc7 https://t.co/m4Dzd0EbH0
7,41376E+17	JP	10/06/16	16日(木) 曇 最高28℃ 最低19℃ 降水確率40% #天気5
7,41395E+17	US	10/06/16	I got carded. LMAO (at @BarLouie in San Antonio, TX) https://t.co/luSH4aZAuP
7,41469E+17	JP	11/06/16	なんか、暇潰し @ らーめん専門店 まむし https://t.co/88vtonxoQK
7,41473E+17	AR	11/06/16	Jajajajak
7,41538E+17	MX	11/06/16	"clear sky -&gt; scattered clouds\ntemperature down 27°C -&gt; 25°C\nhumidity up 78% -&gt; 86%"
7,4165E+17	ID	11/06/16	Ciwikciwik 😘😘😘 (with Miranda, Irantha, and Claudia at Jade Authentic Sisha) [pic] — https://t.co/LDm25wl18X
7,41681E+17	ID	11/06/16	"Syukron ya Bg Riski Bang Aidil 😄😆\nDiajak dolan\n\n#barupulang @ Waroeng Steak &amp; Shake https://t.co/qKUUY01AE4"
7,4173E+17	GB	11/06/16	Working weekend completely worth it to host a very special lady's birthday party!… https://t.co/l3UWhIjFhj
7,41731E+17	TR	11/06/16	Bu gecede böyle (at @CihangirDeyiz in Beyoğlu, Türkiye) https://t.co/TzCHUW5EMo
7,41731E+17	US	11/06/16	"overcast clouds -&gt; light rain\ntemperature up 79°F -&gt; 82°F\nhumidity down 68% -&gt; 46%\nwind 17mph -&gt; 12mph"
7,41798E+17	US	12/06/16	See our latest #Irwindale, CA #job and click to apply: Contract Manager- ITS - https://t.co/pER8A9ynCH #cityofhope #NCI #healthcare #IT
7,41832E+17	US	12/06/16	#shoeporn #thehammer @ Hammer Museum https://t.co/PzBwqFDMlr
7,41885E+17	US	12/06/16	Now Playing: #PUNTO_G brytiago @Darell_LPM acargo de #LosQueControlanTuDiscoteca🔥 #LMPBoyzPR🇵🇷… https://t.co/5qsrCJruSo
7,4191E+17	ES	12/06/16	Hoy a la sierra con @NuskaDestroyer  y mañana al spa con @Mimimiaka  @palomita_popins  y @ConKdeCosplay  por el cumple de mi madre .
7,4194E+17	MX	12/06/16	En promedio, las Tendencias del sábado 11 en Monterrey tenían 13 caracteres de largo: https://t.co/ysALNx4Bwt #trndnl
7,41948E+17	BR	12/06/16	"\Logo cedo acordei, antes do sol nascer, deixo o sono pra… https://t.co/g8cxtnCh1A"""
7,42025E+17	US	12/06/16	#Retail #Job in #SanCarlos, CA: store manager - San Carlos/Redwood City at Starbucks https://t.co/cIWmN8xVNM #Jobs #Hiring #CareerArc
7,42108E+17	US	12/06/16	We're #hiring! Click to apply: Entry Level Service Advisor - https://t.co/tMhVelbR8M #Automotive #SantaAna, CA #Job #Jobs #CareerArc
7,42155E+17	PH	13/06/16	off to school 😭 https://t.co/ssca0TtuZW
7,42303E+17	ID	13/06/16	Hheee😊😊 (with ENDOR5E at Liwet Pak Asep Stroberi) — https://t.co/QtD1ORoYSK
7,4234E+17	PK	13/06/16	#friends #SoL #office #smile #mondaymadness #Like4like #swag #mac #followforfollow @ School of… https://t.co/ERKpv65RqB
7,42341E+17	TR	13/06/16	I'm at Mısır Cafe in Ankara, Türkiye https://t.co/TDCh9qnttW
7,42362E+17	KW	13/06/16	I'm at Salwa in Kuwait https://t.co/DneXdtqNiK
7,42417E+17	AR	13/06/16	Obvio que te voy ah esperar..!tengo paciencia
7,42476E+17	US	13/06/16	PRATTVILLE AND MONTGOMERY FRIENDS!! \nMark your calendar for Friday July 22nd! The Velcro Pygmies… https://t.co/oIcdrXaHV9
7,42504E+17	CA	13/06/16	Time goes by fast.
7,42556E+17	SA	14/06/16	تعالو سنابي كلكم 😞💔\nSnap:itrth
7,42575E+17	US	14/06/16	Can you recommend anyone for this #Manufacturing #job? https://t.co/tE0QiVbr3z #Twinsburg, Ohio #Hiring https://t.co/ghIFkCzIBK
7,42658E+17	US	14/06/16	OnePlus 3 ad in India reveals everything there's to know before the global launch https://t.co/X1tkWWr0gv
7,42675E+17	ID	14/06/16	wihiw (at Ganda) — https://t.co/CCrafxTamy
7,42708E+17	NL	14/06/16	ya segodna gruppa podderjki 😃🏥 (@ Expat Medical Center in Amsterdam, North Holland) https://t.co/WQBA3VHiMq
7,42777E+17	IT	14/06/16	昼は雨降ってたけど、夕焼けがきれいだった。何度フィレンツェに来てもここは来てしまう。 @ Piazzale Michelangelo, Firenze, Italy https://t.co/Mn4rvUjW3n
7,42826E+17	US	14/06/16	#Lockbourne, OH #Manufacturing #Job: Warehouse Clerk - Lockbourne, OH 43137 - 1st Shift Available at ProLogistix https://t.co/FhJ74wEVwL
7,42846E+17	JP	14/06/16	I'm at 我孫子駅 in 我孫子市, 千葉県 https://t.co/y1cnBRYsC3
7,4288E+17	AR	15/06/16	Que poco que te cambien por una nena, no se si reírme o reírme 😂
7,43057E+17	MX	15/06/16	#Geek #sweeteyes 👓💅💜 @ Ex. Hacienda Santa Rosa https://t.co/ptLrMwxavv
7,43074E+17	ZA	15/06/16	Ga gona nnete e fetang eo!!! https://t.co/QuDfNAVwQT
7,4309E+17	PH	15/06/16	mapanghusga 😭💔
7,43108E+17	IT	15/06/16	#hailstorm #rain @ Casina https://t.co/0Ac7xGWnSt
7,43147E+17	CL	15/06/16	Ñamiiii 😍💜💕 (at @NiuSushi in Vitacura, Santiago w/ @jmangelsdorff) https://t.co/rOgZzVWlss
7,4315E+17	TR	15/06/16	I'm at Leman Kültür - @lemankadikoy in İstanbul, Kadıköy https://t.co/ns0fNCx4om
7,43229E+17	US	15/06/16	Somebody come take off the rest of my clothes for me @ Ashley Auburn… https://t.co/WQQfpomevN
7,43297E+17	IE	16/06/16	chrisbrownofficial officialsectionboyz 🔥 @ 3Arena https://t.co/Vc5fmDv4pR
7,43297E+17	US	16/06/16	"#GPRepost,#reposter,#notetag @johnharryradio via gprepostapp \n ======&gt; \n@johnharryradio:The… https://t.co/OtwYTFCHL1"
7,43346E+17	SE	16/06/16	Oracle: Big Data Industry Lead Telecommunications and Media, EMEA (#Stockholm) https://t.co/Mnr5gw9HzX #Sales #Job #Jobs #Hiring #CareerArc
7,43369E+17	TR	16/06/16	I'm at Sipil İnşaat Mühendislik Plastik San. Tic. AŞ. - @sipil_as in Manisa, Türkiye w/ @dogukancabuk https://t.co/z5Wgw6oyTf
7,43392E+17	TR	16/06/16	Yanıyo (@ İskenderun Sahili in İskenderun, Türkiye) https://t.co/bWqueevhq4
7,43395E+17	ID	16/06/16	Hbd buat kita semua🎉🎉🎁🎁🎂🎂😂 (with Sweet at Bebek Belur PB21 Metro) — https://t.co/YUY17lngY3
7,43547E+17	BR	16/06/16	Bem lesgou, bem #tbt @ Prime Dog https://t.co/AKxMyiZl9W
7,43594E+17	US	16/06/16	June 28th 1.3 update\n.\n#Repost @goofballwebb with repostapp\n・・・\nGamer News: The Division… https://t.co/TBTbBwquy4
7,43649E+17	MY	17/06/16	I'm at Family Store Masjid Tanah in Masjid Tanah https://t.co/SvXHliHv2D
7,43727E+17	US	17/06/16	I'm at Living Room in La, LA https://t.co/kPUPD0yML9
7,4375E+17	FR	17/06/16	I'm at Saint-Gratien in Saint-Gratien, Île-de-France https://t.co/XrA2w9JMHs
7,43758E+17	RU	17/06/16	I'm at Майский in Mayskiy, Vologodskaya Oblast’ w/ @lenochka10910 https://t.co/2Vo0oePAYj
7,43782E+17	BR	17/06/16	Deus no comando hoje e sempre! @ Natal, Brazil https://t.co/viMhuZJPhe
7,438E+17	TR	17/06/16	Hava mis @ Urla Gelinkaya Iskelesi https://t.co/uuaU5WwaJp
7,43847E+17	SG	17/06/16	I'm at Queens Club w/ @joeyjaycey @sarmandalee https://t.co/eTSV0iwmsP
7,43948E+17	IT	17/06/16	Double trouble 💥💥fabiobrer prayerslab #me #giacomourtis #tshirt #dress #fashion #milano #moda @… https://t.co/APhf6CZFIL
7,44002E+17	PH	18/06/16	It is indeed a happy birthday to me! @ Panglao Island https://t.co/HnVW4r6U3s
7,4404E+17	JP	18/06/16	I'm at さきがけ八橋球場 in 秋田市, 秋田県 https://t.co/kwz24wGbfD
7,44106E+17	US	18/06/16	closing out the night with @djjedi classic #hiphop4days thank you musiccenterla a good time was… https://t.co/NT4bBHBegW
7,44152E+17	RU	18/06/16	Кроха,с 19-ем❤ \nP.s почему все родились именно в этот день😅 @ Лукоморье https://t.co/MInFAK38aC
7,44217E+17	US	18/06/16	2 MORE DAYS! We are so pumped for @youthamerica !! ✌✌✌ @ Youth America https://t.co/VZh0VCiVWU
7,44249E+17	AR	18/06/16	Linda tarde!!!  Mas lindo mi pulso para la foto 👏 @ Parque Mitre -… https://t.co/oY2M61IMC2
7,44283E+17	US	18/06/16	Join the Robert Half Management Resources team! See our latest #Accounting #job opening here: https://t.co/p6ILOrlgSk #SanJose, CA #Hiring
7,44289E+17	US	18/06/16	Finally had a run through #goldengatepark @ Golden Gate Park https://t.co/OEVMuV1Oo4
7,44409E+17	MY	19/06/16	Great assorted vegetarian food! From local food, Western menu to dessert! Everything vegetarian! Reasonable... https://t.co/ruEBG8Zx99
7,44414E+17	US	19/06/16	Cleared: Incident on #I90NYSThruway WB at 1.13 before Exit 48 (I-90) - Batavia (Rte 98)
7,44493E+17	ID	19/06/16	🎂🎂🎈🎈🎈🎈💋💋💋💋💋 @ Komplek Deperla sunter 2 RawaBadak Utara https://t.co/JGwU912rhc
7,44539E+17	AR	19/06/16	Es que si empiezo me largo a llorar. Gracias y miles de gracias por todísimo. Por odiar verme… https://t.co/7Y9NkKL5Yr
7,44585E+17	US	19/06/16	#Top3Apps for #StoriesFromTheBatcave\n\nTwitter for Android 49%\nTwitter Web Client 21%\nTwitter for iPhone 18%
7,44587E+17	US	19/06/16	LOOK FORWARD👁👁\n---\n🇮🇹e poi girati avanti e cammina, mentre ti senti stupido/a per aver guardato… https://t.co/mck48l6znt
7,44623E+17	US	19/06/16	We're #hiring! Click to apply: Social Services Assistant - https://t.co/Wt83EgG3ri #SocialSciences #MatherAFB, CA #Veterans #Job #Jobs
7,4468E+17	AR	19/06/16	👉❤  😍 @ Lopez Camelo https://t.co/8Iva0wd911
7,44693E+17	CA	20/06/16	Happy father's day! Go Warriors! (at @White_Spot in West Vancouver, BC) https://t.co/8K1ru1KbX7
7,447E+17	MY	20/06/16	I'm at Sunway Medical Centre in Petaling Jaya, Selangor https://t.co/ATxUhfB2g2
7,44795E+17	ID	20/06/16	Hooaaaammmmm... Ada kasur ga? (at Basko Grand Mall) — https://t.co/E7dqHHDUdI
7,44834E+17	US	20/06/16	Update: Construction on #MarineParkwayBridge SB from Brooklyn Side to Rockaway Side https://t.co/NDHoFowYu3
7,44914E+17	US	20/06/16	Interested in a #Nursing #job near #GrandIsland, NE? This could be a great fit: https://t.co/csu54GQVWq #Hiring #CareerArc
7,44953E+17	CL	20/06/16	I'm at Minimarket El Árbol in Providencia, Región Metropolitana https://t.co/1FY1LDWq73
7,44963E+17	US	20/06/16	#Finance alert: Senior Financial Analyst - Consultants Wanted! | Robert Half Management Resources | #Dayton, OH https://t.co/S2PSj5JVBG
7,4501E+17	ES	20/06/16	ESN :  Croatia crowd trouble fears overshadow Spain clash: Bordeaux (AFP) – Croatia can secure their place in the… https://t.co/wC9oi4Ah2M
7,45065E+17	BR	21/06/16	I'm at Curral Zeca Xibelão - Boi-Bumbá Caprichoso - @oboicaprichoso in Parintins, Amazonas w/ @arysonleonardhy https://t.co/2YOS5blGAl
7,45075E+17	ID	21/06/16	Rapat Koordinasi Lintas Sektoral Ops Ramadhan (at Polres subang) [pic] — https://t.co/RdEf1goe3m
7,45259E+17	ID	21/06/16	"kalian sudah besar yah👌🏻 (with Dzakwan and Farahaura at COCCA | Casual Dining &amp; Cake Shop) [pic] — https://t.co/vTNyLvx6OI"
7,45272E+17	BR	21/06/16	Finalmente 😥😥 (@ Casa Da Rosa in Caçapava Do Sul, RS) https://t.co/ortXn5bODY
7,45288E+17	IT	21/06/16	@togagiotto mmmm
7,45327E+17	MY	21/06/16	Zahooorrr. Meriah jugak. 😆😆😆 (@ 'Q' Bistro Nasi Kandar in Cheras, Kuala Lumpur) https://t.co/m6aUq0oZOn
7,45364E+17	US	21/06/16	@finebaum babies? ? Dude you gotta be kidding me. Babies? ? They're pretty big babies then.
7,45401E+17	US	21/06/16	Loyalty matters.  16 years in and there's still no smartphone that beats @BlackBerry -- https://t.co/VGbG0YUvp7
7,45429E+17	MY	22/06/16	Rindu mama 😘😘 (@ My Sweet Home) https://t.co/6O0Km657e9
7,4544E+17	PE	22/06/16	Ahi una fotes antes de la presentacion https://t.co/A956ZTZpf0
7,45479E+17	ID	22/06/16	Just posted a photo @ Terminal Bus Tirtonadi Solo https://t.co/3Q8RBSIY0m
7,45576E+17	BR	22/06/16	Por mais arrepios na alma.... @ UFMA CCSO https://t.co/ScxTOZkYFI
7,456E+17	US	22/06/16	Construction on #NY27 EB at Exit   - Wantagh State Parkway https://t.co/L75gjCX4kZ
7,4565E+17	TR	22/06/16	I'm at Florya in Bakırköy, Istanbul https://t.co/sD4l0bOzz8
7,45651E+17	US	22/06/16	Check out my listing in #GulfShores #AL https://t.co/2ga29IbnCb #realestate #realtor https://t.co/H9IsCJ7C4B
7,45652E+17	US	22/06/16	Thanks @IsaVillaGarcia for leading an excellent Legislative Visit for @raleighrealtors and our… https://t.co/qopbNDVLyu
7,45788E+17	MX	23/06/16	I'm at Sportium Club in Ciudad de México, Distrito Federal https://t.co/t0n2X5XFST
7,45824E+17	US	23/06/16	Managed to check two off the list tonight - Ray LaMontagne accompanied by My Morning Jacket is… https://t.co/xMwmSpBc44
7,46011E+17	US	23/06/16	"I literally woke up to \fifth harmony posted a video\"" and I SAW THAT IT WAS THE AIMH MUSIC VIDEO AND I SCREAMED"""
7,46022E+17	GB	23/06/16	245 watts. https://t.co/DtOze355rC
7,46025E+17	PA	23/06/16	En el #spartateam iniciamos el día con el calentamiento con ejercicios funcionales para trabajar… https://t.co/LREwuSNAWc
7,46068E+17	US	23/06/16	This #Nursing #job might be a great fit for you: URGENT need for ICU RN - https://t.co/pemMOnWS5u #NewYork, NY #Hiring #CareerArc
7,46123E+17	US	23/06/16	We had so much fun swimming at Los Altos #emmakaylee #swimming… https://t.co/0qt4aqA3d3
7,46135E+17	MX	23/06/16	😯 que bonita plaza!!! (@ Galerías Cuernavaca - @galeriasmx in Cuernavaca, MOR) https://t.co/HEzsuL7mA3
7,46184E+17	PE	24/06/16	Cumpleaños de la torreja (@ Bazar w/ @vagan @hotpixel @coloradaallen) https://t.co/LE4Cb79x2U
7,46239E+17	JP	24/06/16	I'm at 東京交通会館 in 千代田区, 東京都 https://t.co/9Cq6aDLNAH
7,46317E+17	JP	24/06/16	I'm at ジョナサン in Kamisu, Ibaraki Prefecture https://t.co/6XbEv91I4u
7,46367E+17	US	24/06/16	I love this city... The weekend continues! Find me tonight at Church Nightclub for Breathe… https://t.co/yA8ScoznKK
7,46377E+17	US	24/06/16	"Cleared: Construction on #NY244 Both directions from Town of Alfred; Town of Ward Line to CR 10; Five Corners"
7,46424E+17	RU	24/06/16	764388 seitsemänsataakuusikymmentäneljätuhattakolmesataakahdeksankymmentäkahdeksan
7,46436E+17	VE	24/06/16	Donde esta el puto coño encantador que me da placer😍 @ El coño de tu Madre https://t.co/q1JaoXdqGo
7,46441E+17	MY	24/06/16	4.30am dan masih bekerja ..\n\n*sistabah\n\n#moodrepublik #pwtc… https://t.co/WMJ6lH07Qc
7,46507E+17	BR	25/06/16	Começo de noite .....\n#netflix #sky #filmeseseries… https://t.co/wkvDy4orTg
7,46548E+17	BR	25/06/16	Cenas dos próximos capítulos,  mini vídeos da #PistaDeDanca 🎊🎧💿 bombando com o #Dj #Johnny… https://t.co/UKQr8cBlNA
7,46631E+17	KZ	25/06/16	Оооо, сегодня просто великолепный день!💐\n@egorkreed , с днем рождения! С 22-летием тебя!🎀🎁🎂🎉🎊🎈\nЯ… https://t.co/TUy4ZeQwlg
7,46691E+17	ID	25/06/16	With Parada, Kendy, and Hanif at Starbucks Coffee Big Mall — https://t.co/zygYc3Gw9B
7,46784E+17	GB	25/06/16	Actually lol-ing at Madness :)
